id,symbol_id,last_price,last_price_change,price,percent_change,change,shares,market_value,gain,day_gain,return,amount_today,percent_today,total,total_percent,current_value,percent_account,quantity,average_cost,total_cost,amount_today_note,percent_today_note,timestamp,fees,side,current_price,user_id,portfolio_id,traded_fund
9be33588-baaf-447f-899c-fa44942f58da,3585e353-3d6e-4493-8374-ee35ed22850a,4023,980,92338,1569,8281,8,2523,-1598,143227,13441,15224,14861,27048,83774,20829,9666,55673,54850,53439,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695481200000,,,23411,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,1098
2e88dabd-a209-458b-a09d-5328159ddd10,3585e353-3d6e-4493-8374-ee35ed22850a,4915,154,92338,646,9567,4,3107,8861,-8588,18983,27176,16382,26638,61790,88663,3338,30290,24586,16093,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695484800000,,,41117,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,52472
b7a3715e-511e-441d-bb1c-16f7600f957d,3585e353-3d6e-4493-8374-ee35ed22850a,6683,1631,92338,1119,16935,2,2880,56697,181744,7498,27294,7718,5293,125735,17341,9887,35930,58628,23404,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695488400000,,,10272,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,23
0861057b-4628-44bd-bdc5-70cb0cb51759,3585e353-3d6e-4493-8374-ee35ed22850a,8378,514,92338,605,80,5,2201,52944,69577,8890,39512,16179,12132,173110,85621,17393,79256,64964,62677,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695492000000,,,66931,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,3370
db496f8b-3d92-4e95-a2ec-ed34c9689d92,3585e353-3d6e-4493-8374-ee35ed22850a,3308,331,92338,1472,2029,4,3778,134827,172150,17122,21187,13123,9491,67016,91580,18207,52528,67927,21884,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695495600000,,,56394,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,45443
cbb781a9-6558-427c-a3bc-7561043b5c0b,3585e353-3d6e-4493-8374-ee35ed22850a,8711,1107,92338,-6,2437,4,2251,187782,141662,4822,33861,15001,22735,8189,52502,19759,85285,46892,40627,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695499200000,,,83831,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,3318
9df9d55a-fe22-4abc-951c-d8f893413756,3585e353-3d6e-4493-8374-ee35ed22850a,8736,410,92338,1335,3116,6,1209,104003,24381,3128,2288,18993,20861,126118,83085,9151,45710,10548,61901,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695502800000,,,56073,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,33229
0f42a0af-0b4c-481a-96b9-021a4052c001,3585e353-3d6e-4493-8374-ee35ed22850a,5862,919,92338,186,12191,6,1693,157706,79263,2905,9118,-566,2813,34723,25355,4944,2791,21108,6925,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695506400000,,,88157,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,21549
cab6a71f-1147-41a9-bdec-1ed4ca67639b,3585e353-3d6e-4493-8374-ee35ed22850a,6523,1671,92338,74,10694,6,3959,19874,109530,10899,16185,15941,27961,50692,53489,14734,49963,61225,2352,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695510000000,,,34159,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,17928
a20e54da-cf5e-444b-abe1-0cfdd81b44f6,3585e353-3d6e-4493-8374-ee35ed22850a,8135,1084,92338,413,1022,3,2432,24417,71457,10711,31853,8790,24084,151627,1955,18735,10022,14034,4934,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695513600000,,,21960,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,43599
1ffdf0b1-dc5e-4a86-9546-2783d313d729,3585e353-3d6e-4493-8374-ee35ed22850a,2883,1343,92338,1897,12039,6,2092,41329,188162,928,4927,17622,25135,127488,854,9426,64261,60360,26443,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695517200000,,,13240,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,39052
ae625048-fff0-499c-96f2-06cfd7611905,3585e353-3d6e-4493-8374-ee35ed22850a,187,1495,92338,1089,18062,3,1876,153566,189033,19528,17349,1016,26240,51413,56902,12210,6827,12381,53736,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695520800000,,,24912,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,29771
3b4f2773-e611-4209-a4c0-61c46c75fa52,3585e353-3d6e-4493-8374-ee35ed22850a,2526,515,92338,1732,13332,3,2876,78304,2299,10699,28552,-993,17610,183823,48475,17208,81994,6986,50675,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695524400000,,,15247,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,66
17d67bcf-fbd0-4f6d-87eb-8fee74b856cd,3585e353-3d6e-4493-8374-ee35ed22850a,7016,394,92338,255,8079,8,1905,64275,133047,17297,346,8819,5351,116074,68395,6442,36773,11889,32220,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695528000000,,,73500,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,41923
77319823-7088-4973-853b-fcf48edda797,3585e353-3d6e-4493-8374-ee35ed22850a,1684,1253,92338,1403,12877,0,240,122494,-5843,5785,32246,1501,1360,100236,86122,16863,27737,64854,19004,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695531600000,,,39544,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,4764
82aadd34-144d-4d59-9613-7e33f237f4e8,3585e353-3d6e-4493-8374-ee35ed22850a,7257,1916,92338,1694,10062,1,3711,41680,-4493,11786,37670,2060,13947,39507,79457,11551,51687,14427,38726,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695535200000,,,38066,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,17074
458bb714-b234-461e-8ade-3bad2a4f072c,3585e353-3d6e-4493-8374-ee35ed22850a,1024,1810,92338,1896,14292,8,1285,53257,42348,15718,23184,7303,22873,80425,93728,3783,23897,10040,12559,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695538800000,,,91651,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,49655
919ba036-029b-40c8-aece-988562813b78,3585e353-3d6e-4493-8374-ee35ed22850a,7312,1271,92338,-57,7686,6,3122,39465,147547,1679,28579,17940,1999,22744,1412,13679,75118,16664,12936,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695542400000,,,98090,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,38872
30d06817-b949-49e1-8819-cae2555e02a1,3585e353-3d6e-4493-8374-ee35ed22850a,414,743,92338,945,15461,3,500,-1510,35159,4867,18077,12718,12861,99390,85921,4712,78459,30603,25790,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695546000000,,,24545,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,1272
525241b8-3e46-473d-8cf1-e3ea6328204e,3585e353-3d6e-4493-8374-ee35ed22850a,6654,1136,92338,1038,17408,3,3948,33340,182268,16200,13937,16452,28228,33164,58987,1418,34116,5399,43892,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695549600000,,,81561,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,41753
fe4c4871-b238-4613-bd24-d44a5c6fdc8d,3585e353-3d6e-4493-8374-ee35ed22850a,3396,1638,92338,1182,16207,3,1046,10078,47108,9286,2000,18842,12766,82266,93664,19592,61580,46868,49619,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695553200000,,,42397,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,31218
5d431896-8561-4e2d-bbc2-a64484541cef,3585e353-3d6e-4493-8374-ee35ed22850a,7041,496,92338,654,2839,4,2455,152716,172461,16620,18398,17707,9744,96279,66604,1539,10207,37459,1489,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695556800000,,,67689,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,53883
35f07247-5b9c-42cc-a696-13547b2c1f1a,3585e353-3d6e-4493-8374-ee35ed22850a,6579,1685,92338,-26,-820,9,2047,76926,136608,12741,9462,5221,3161,75854,42704,19266,77783,53125,15268,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695560400000,,,15743,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,47021
1755fda3-cd31-459b-b06e-c0886d30130d,3585e353-3d6e-4493-8374-ee35ed22850a,7808,784,92338,1615,15301,6,1819,50203,160960,8122,29394,6015,11697,58506,60129,18441,74282,39500,20567,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695564000000,,,92552,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,67455
24e84f21-0e98-4618-884d-68bb106fcd8f,3585e353-3d6e-4493-8374-ee35ed22850a,5674,644,92338,1806,13401,5,831,186448,106578,861,5299,15163,4749,59592,29701,6984,6352,30017,24321,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695567600000,,,34364,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,655
015a8a19-94a1-4ca7-82a1-995a686e6bdb,3585e353-3d6e-4493-8374-ee35ed22850a,4546,1233,92338,-77,13410,1,3865,52361,10946,5633,26238,15675,3968,4039,52114,2796,53808,45051,78887,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695571200000,,,80793,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,34931
dd64c882-39b8-4928-a40d-4f23a13804e3,3585e353-3d6e-4493-8374-ee35ed22850a,3810,1303,86359,1582,3476,0,3179,59627,107746,2938,36332,11574,13534,181236,75052,7663,31464,42107,65249,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695574800000,,,68385,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,12670
58642d5a-2f91-4313-8ec1-3103c1301f74,3585e353-3d6e-4493-8374-ee35ed22850a,5767,1936,92624,1069,6508,3,647,39339,121458,16141,23674,5654,24176,184352,9101,7592,72641,47303,22985,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695578400000,,,40910,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,43193
7fc2cc52-df0f-452f-9fc2-41d2641ddf1f,3585e353-3d6e-4493-8374-ee35ed22850a,3801,1875,76889,1467,11689,0,2847,64545,21324,19067,202,13389,9133,150139,77147,10002,41433,16764,74375,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695582000000,,,33382,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,32973
426cc9e9-6147-43a8-b9ce-1ff88780ed86,3585e353-3d6e-4493-8374-ee35ed22850a,6514,370,90482,414,10610,4,1361,76120,44417,8555,14725,15377,1239,107012,79321,468,86940,64293,32731,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695585600000,,,56902,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,30600
d4484c92-5c87-486a-8aa8-0115ff46ed05,3585e353-3d6e-4493-8374-ee35ed22850a,659,196,71883,189,17476,3,1453,131977,64238,10582,22501,3447,14573,189404,29525,10267,35878,38556,2760,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695589200000,,,69752,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,54819
5daf7162-07a7-4aad-9049-a333c22d46a9,3585e353-3d6e-4493-8374-ee35ed22850a,3866,944,99080,1215,11495,8,135,54632,78336,6803,4956,7777,9169,170129,60704,7812,55397,32565,45555,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695592800000,,,81461,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,40272
0499495c-6d85-4b3e-9ac1-4901f073f19a,3585e353-3d6e-4493-8374-ee35ed22850a,2837,1491,90504,-58,-436,0,1390,146292,118927,7078,4788,12064,24923,85648,22923,11650,78681,23891,32719,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695596400000,,,99171,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,5709
e40db20c-12f8-4552-9436-7fde1184b44d,3585e353-3d6e-4493-8374-ee35ed22850a,8292,228,88830,1837,10170,7,2980,118681,182835,15914,3031,4680,5634,134855,85452,13143,4599,17767,63594,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695600000000,,,15739,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,1778
ba8e3a0f-2044-4033-a8eb-90d13bb062aa,3585e353-3d6e-4493-8374-ee35ed22850a,6521,390,72018,1588,14620,4,2123,135884,107116,3768,7546,11353,9055,181419,30859,545,60177,30199,13021,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695603600000,,,87,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,21738
652fb934-481e-4d2d-a5ec-484c35774955,3585e353-3d6e-4493-8374-ee35ed22850a,2186,1577,95115,1516,16917,4,3962,3140,70724,18211,16622,6703,20107,139969,72388,714,83650,7226,7461,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695607200000,,,77939,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,39973
bc020056-7361-4a3a-8c45-44eb58925ef4,3585e353-3d6e-4493-8374-ee35ed22850a,1444,20,74123,158,16784,3,2361,78012,43334,17965,33806,1812,17967,95435,44117,4701,73480,32635,36268,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695610800000,,,70645,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,69219
24c070ee-a60f-4d7c-b07b-2ec182f6a850,3585e353-3d6e-4493-8374-ee35ed22850a,6094,984,99059,744,5407,0,1446,131919,31383,9356,21372,981,15803,107456,49288,12360,12131,45201,40965,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695614400000,,,51285,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,21107
80d9533e-178c-407c-adb7-c4cc99934d0d,3585e353-3d6e-4493-8374-ee35ed22850a,1331,1246,78112,60,1503,4,2943,146603,175855,4981,27730,18723,20867,162628,22533,9268,70312,22137,2716,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695618000000,,,24758,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,14515
029436ea-4733-4568-a1e0-95d7bab70c25,3585e353-3d6e-4493-8374-ee35ed22850a,145,1547,98461,203,2157,1,1278,60962,47236,15387,14602,16090,6168,24655,49228,2109,18263,28182,29736,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695621600000,,,96516,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,36661
6a9ad1b9-6fa6-43e7-84b2-cb119d2a3fa0,3585e353-3d6e-4493-8374-ee35ed22850a,784,1986,89370,512,111,6,2564,86384,-1755,16411,35312,7865,23106,75545,29515,2520,42787,66355,24245,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695625200000,,,6439,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,28240
1816477f-290f-47cd-a7b9-837795c46930,3585e353-3d6e-4493-8374-ee35ed22850a,5255,1809,92974,1615,8944,5,1475,26028,43167,12209,5832,16246,17241,8906,45583,1149,88438,6843,73114,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695628800000,,,72135,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,7008
179cbb45-9aea-4bba-b053-d746ab69d166,3585e353-3d6e-4493-8374-ee35ed22850a,7900,1707,70305,1048,12910,2,426,39866,111538,17408,19565,5181,22212,52029,35211,2250,50023,67594,75506,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695632400000,,,77885,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,63503
6186dcad-cc84-4475-b85b-983f95312c41,3585e353-3d6e-4493-8374-ee35ed22850a,4345,532,78089,304,1838,3,3456,51075,44112,8497,3773,-343,23660,107743,93866,5939,695,59955,14103,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695636000000,,,61740,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,57475
fb7f7f39-18c8-4185-9b7c-3e46a46a932b,3585e353-3d6e-4493-8374-ee35ed22850a,3980,702,86584,1026,10325,3,2343,152743,28853,8243,32971,9217,9617,91898,51372,12951,77872,9894,65337,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695639600000,,,88192,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,47981
6b6a6b60-6472-457a-82f7-76e80e052f20,3585e353-3d6e-4493-8374-ee35ed22850a,4167,1254,92967,1631,2979,3,2529,54598,142671,9797,32324,684,6979,110010,6399,11102,39057,13109,5378,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695643200000,,,11159,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,50153
cb26938d-837f-42f8-b5c6-fa10df8573c6,3585e353-3d6e-4493-8374-ee35ed22850a,995,1177,95711,602,11692,0,1345,95404,176006,11739,14920,-609,29373,115397,50405,4651,63783,64928,10270,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695646800000,,,68863,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,829
ffa7335e-4897-4377-bba8-35a4bc23eab9,3585e353-3d6e-4493-8374-ee35ed22850a,2025,112,71454,1267,7024,5,900,167625,152696,-23,23559,10464,16858,29930,44075,15257,28597,17619,41824,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695650400000,,,95193,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,22112
26693a20-be60-49b5-97a8-e3c51b4aa14c,3585e353-3d6e-4493-8374-ee35ed22850a,4672,1493,92927,636,8376,6,232,22639,72634,4977,30089,847,4644,26270,17425,16620,38087,2650,22068,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695654000000,,,39655,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,54253
2d4af8b0-fa62-4afc-bd26-010be192a5b3,3585e353-3d6e-4493-8374-ee35ed22850a,1605,827,70271,1523,15896,3,1711,177784,37541,11313,20783,15120,20041,86079,26039,14091,6918,31405,18242,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695657600000,,,17525,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,33046
d2a94a95-649e-4047-8c37-18a8eb45c5f5,3585e353-3d6e-4493-8374-ee35ed22850a,1794,333,73969,1186,4332,4,48,6470,-399,11813,19064,9967,28553,106263,84629,13464,65738,68187,63648,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695661200000,,,5220,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,38378
8c56b707-8e98-4258-a715-7c7846645466,3585e353-3d6e-4493-8374-ee35ed22850a,8217,1306,70295,1485,4617,3,2182,48431,157179,10289,16017,16057,10060,176980,63418,15848,82150,46447,54946,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695664800000,,,96849,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,19033
95356c36-d2f6-458b-9f86-78386a6f23d1,3585e353-3d6e-4493-8374-ee35ed22850a,7105,398,80498,1024,9622,2,2245,115940,33901,7993,32491,779,13229,29504,30850,3898,41573,45460,3565,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695668400000,,,63135,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,54407
fe06f5ec-0023-4978-bfef-3de2a7f1c343,3585e353-3d6e-4493-8374-ee35ed22850a,7480,97,79815,325,13096,3,1853,142287,155138,13397,6389,12798,1599,125998,53077,3929,69885,57852,65177,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695672000000,,,96317,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,28352
7a22680a-f1c0-4b8c-945e-411e1787650b,3585e353-3d6e-4493-8374-ee35ed22850a,7880,1979,70757,193,17644,3,138,88696,54456,6932,14455,8310,5762,81962,9592,14158,39067,61357,31738,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695675600000,,,42720,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,56367
43976c24-a7c8-40e6-86b7-dc7b5830fbc3,3585e353-3d6e-4493-8374-ee35ed22850a,4851,1796,73827,1515,2168,9,2751,21874,35170,4594,17593,12221,14900,26262,21318,11173,72495,39000,31084,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695679200000,,,74403,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,44127
a1177240-02f0-4cd9-8026-6a53721e90ff,3585e353-3d6e-4493-8374-ee35ed22850a,7956,104,89211,114,-310,2,3924,185766,95492,15016,249,16821,2442,75178,40784,8898,77315,21909,33497,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695682800000,,,4776,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,10835
66ba2647-30cc-4539-974f-587bacef2c0c,3585e353-3d6e-4493-8374-ee35ed22850a,3182,1828,88591,-39,7675,5,2936,89138,79651,12170,36956,17441,24908,96599,79298,10010,86769,62188,78564,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695686400000,,,95970,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,67152
e223112f-770c-49ba-af03-a941b84ac9b8,3585e353-3d6e-4493-8374-ee35ed22850a,704,1889,75741,1179,2082,1,2996,75291,105543,12433,38895,5098,3092,33031,23960,826,4225,36104,43766,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695690000000,,,49459,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,22239
28740327-2010-47ba-9bfb-3022a7e0d3e1,3585e353-3d6e-4493-8374-ee35ed22850a,7421,15,75291,1841,12576,3,2618,141120,28834,852,9964,7008,5033,48239,27336,104,48993,10165,46666,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695693600000,,,23053,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,26525
4f5d9262-8cdd-471e-b50c-a2759f9a47d7,3585e353-3d6e-4493-8374-ee35ed22850a,7071,259,76083,1081,7492,4,1825,185709,105380,2156,31611,1148,23564,124494,21585,19758,49285,67250,55284,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695697200000,,,69002,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,36474
13b5b9d6-db49-4fb4-92ab-66ac5b7bbadf,3585e353-3d6e-4493-8374-ee35ed22850a,2612,1286,87556,1576,356,1,1754,102067,113480,5321,31719,4988,22567,120415,54013,10154,81143,24196,32841,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695700800000,,,91413,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,62309
d84b9be4-2c16-438f-8f15-eb6a877a9b23,3585e353-3d6e-4493-8374-ee35ed22850a,4304,1171,88670,356,-661,8,2276,166503,71868,2782,14305,18995,3475,135347,73124,11489,59834,54945,11514,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695704400000,,,68104,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,65633
3cb16e1a-893c-4699-8d52-299a2f5307ed,3585e353-3d6e-4493-8374-ee35ed22850a,2822,385,72152,382,17102,1,3422,-6964,71767,12894,10227,14541,26479,191384,11679,12750,46481,11518,16203,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695708000000,,,30636,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,25484
50cda8ea-190a-4ede-b3ec-8f894efbbcd4,3585e353-3d6e-4493-8374-ee35ed22850a,7469,793,76429,1311,7150,8,2280,32136,71076,13811,10521,7032,22103,15067,72274,3727,69710,40745,20157,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695711600000,,,62046,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,34057
2f058792-edf2-4f58-ac6d-354f6aea5953,3585e353-3d6e-4493-8374-ee35ed22850a,8896,1291,85562,1805,3887,7,2577,57746,21170,4828,16823,6763,2082,84142,29807,8330,11823,28567,45562,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695715200000,,,78306,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,35333
0ff5050e-9b76-4855-8559-7159d45de21d,3585e353-3d6e-4493-8374-ee35ed22850a,63,855,94454,451,3900,3,1328,68540,15977,10077,30218,7334,4322,97313,25411,6770,79193,46741,7644,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695718800000,,,81275,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,67670
53de1bfd-5aee-43a8-911c-b27a9e7e841e,3585e353-3d6e-4493-8374-ee35ed22850a,5442,1295,73487,764,3993,1,160,-8243,63850,4973,14446,2027,7974,15916,41326,12108,18792,29783,8280,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695722400000,,,41925,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,52257
a77efdd7-f613-4da1-bc1a-aab152354bb7,3585e353-3d6e-4493-8374-ee35ed22850a,1284,1074,91336,908,6320,0,980,111098,19468,6218,35808,12826,7513,58869,86336,7963,50781,36501,35974,Morbi vel lectus in quam fringilla rhoncus.,In hac habitasse platea dictumst.,1695726000000,,,8565,fbbcd517-4f2c-402c-b20d-d6ed2c1d4236,1,3827
